Product Category,Product Discount,Product Bought,User ID
Home Care,0.35,16206486342,42
Informatics,0.54,16380685304,265
Printers,0.79,16264530400,636
Consumer Electronics,0.77,16142557854,178
Consumer Electronics,0.68,16340165821,234
Screens,0.02,16122226570,61
Phones,0.41,16151103992,206
Home Care,0.71,16402664523,594
Audio,0.66,16238844982,537
Home Care,0.68,16206456394,767
Screens,0.26,16241751594,35
Beauty,0.55,16405667703,220
Informatics,0.42,16324354391,202
Printers,0.69,16192678191,58
Home Care,0.28,16161328453,5
Phones,0.59,16357636521,466
Phones,0.35,16150690824,118
Furniture,0.29,16358556803,539
Furniture,0.22,16319022230,668
Phones,0.41,16194705523,737
Home Care,0.63,16178086164,872
Printers,0.49,16341830174,177
Informatics,0.66,16296517483,34
Printers,0.33,16215800463,274
Phones,0.44,16123639354,331
Furniture,0.65,16406083770,427
Consumer Electronics,0.05,16251449711,40
Home Care,0.43,16308408544,200
Home Care,0.67,16164617593,218
Beauty,0.42,16346328132,642
Printers,0.71,16190186510,594
Televisions,0.34,16200118440,763
Furniture,0.59,16345120434,878
Screens,0.1,16157934570,899
Consumer Electronics,0.54,16361996014,125
Printers,0.56,16105463983,158
Informatics,0.37,16335068180,390
Screens,0.0,16219788614,851
Furniture,0.8,16225338713,892
Printers,0.39,16300695794,794
Phones,0.64,16298762534,394
Home Care,0.11,16383251570,703
Audio,0.17,16194923532,242
Furniture,0.14,16357985520,455
Printers,0.03,16245825171,621
Screens,0.6,16099461741,608
Phones,0.7,16246074212,267
Printers,0.79,16158850663,168
Home Care,0.27,16367929352,395
Phones,0.53,16246821090,655
Home Care,0.4,16185177962,708
Informatics,0.5,16122090811,798
Beauty,0.47,16160347493,767
Audio,0.33,16188340484,792
Furniture,0.07,16270730344,721
Screens,0.63,16301113924,170
Televisions,0.21,16164558902,172
Phones,0.13,16153188052,70
Home Care,0.23,16174463150,655
Televisions,0.65,16335243624,597
Furniture,0.78,16277015321,486
Furniture,0.14,16319696402,789
Consumer Electronics,0.35,16149391121,372
Printers,0.22,16380213711,793
Consumer Electronics,0.48,16234415704,28
Beauty,0.17,16339954500,788
Phones,0.79,16360525854,122
Phones,0.69,16222932773,521
Screens,0.14,16219908331,182
Televisions,0.32,16138448701,605
Phones,0.32,16131409520,795
Printers,0.47,16312726951,705
Audio,0.47,16167661634,844
Consumer Electronics,0.08,16216505880,855
Home Care,0.69,16274428124,721
Furniture,0.45,16339869664,464
Audio,0.02,16105222753,484
Home Care,0.34,16253704454,564
Consumer Electronics,0.78,16275876553,6
Audio,0.1,16281383104,224
Beauty,0.03,16343968581,286
Furniture,0.66,16393874301,415
Printers,0.49,16246563872,216
Furniture,0.63,16096262171,650
Home Care,0.45,16327793443,530
Consumer Electronics,0.34,16333436623,204
Phones,0.29,16388634573,306
Beauty,0.39,16277200583,692
Consumer Electronics,0.41,16131830411,337
Printers,0.57,16170439924,410
Screens,0.11,16371370714,369
Beauty,0.72,16331613621,58
Phones,0.78,16240062250,543
Phones,0.77,16097484712,806
Audio,0.12,16344929490,816
Furniture,0.5,16141808393,409
Audio,0.48,16153017551,855
Phones,0.57,16129510261,632
Televisions,0.5,16397257981,228
Phones,0.19,16250506714,200
Consumer Electronics,0.34,16274776982,121
Informatics,0.18,16151030704,803
Informatics,0.47,16381954693,432
Informatics,0.65,16309677533,182
Televisions,0.05,16392672341,261
Informatics,0.7,16102150094,329
Consumer Electronics,0.69,16228109513,507
Beauty,0.41,16180787610,596
Home Care,0.35,16135455850,814
Consumer Electronics,0.35,16119275911,365
Televisions,0.14,16114590704,207
Consumer Electronics,0.08,16313666390,640
Phones,0.7,16409075860,280
Consumer Electronics,0.69,16107354322,852
Phones,0.14,16120488823,184
Screens,0.07,16210418330,595
Audio,0.65,16122001370,651
Home Care,0.28,16404950173,245
Screens,0.26,16254503313,341
Home Care,0.04,16194431051,632
Phones,0.77,16383749064,170
Home Care,0.47,16255283224,30
Furniture,0.79,16095675431,743
Screens,0.09,16369369092,679
Screens,0.24,16357866820,708
Informatics,0.06,16276937013,737
Informatics,0.19,16224498173,66
Informatics,0.77,16190672171,441
Home Care,0.34,16111397543,662
Beauty,0.17,16382305514,182
Informatics,0.37,16309807491,328
Audio,0.11,16319268591,430
Phones,0.27,16361022723,576
Audio,0.17,16163218984,481
Consumer Electronics,0.08,16103460560,474
Informatics,0.76,16397410032,860
Screens,0.28,16230539502,630
Screens,0.69,16198291584,393
Audio,0.25,16126591893,29
Consumer Electronics,0.2,16267015973,615
Printers,0.54,16366461774,471
Home Care,0.61,16209151471,625
Informatics,0.64,16257983894,760
Informatics,0.27,16124884462,164
Televisions,0.2,16409886943,770
Informatics,0.63,16159203673,545
Phones,0.73,16312417822,139
Televisions,0.28,16341725783,486
Furniture,0.02,16127354762,482
Beauty,0.24,16129480890,713
Informatics,0.68,16149382680,175
Audio,0.6,16196187844,395
Home Care,0.66,16378747404,769
Printers,0.6,16236207463,176
Phones,0.45,16176638650,50
Furniture,0.38,16360181651,69
Printers,0.57,16386540024,311
Audio,0.06,16236267822,824
Consumer Electronics,0.08,16170953194,308
Furniture,0.58,16312244892,653
Audio,0.5,16401152994,146
Home Care,0.06,16255502982,49
Audio,0.35,16212767041,240
Audio,0.47,16176649233,92
Consumer Electronics,0.72,16123847890,303
Consumer Electronics,0.1,16108458954,404
Screens,0.11,16356925561,393
Audio,0.13,16251160061,154
Beauty,0.65,16169480282,158
Furniture,0.63,16166416031,618
Furniture,0.52,16237441563,259
Printers,0.51,16162333951,321
Consumer Electronics,0.03,16177402372,336
Furniture,0.22,16233447933,859
Furniture,0.16,16261253262,224
Phones,0.45,16171530550,895
Home Care,0.33,16235096980,352
Phones,0.59,16174537993,148
Screens,0.08,16204104842,597
Beauty,0.6,16282020462,433
Beauty,0.14,16167247042,898
Home Care,0.26,16101194971,777
Consumer Electronics,0.0,16148834830,797
Televisions,0.1,16276340334,598
Televisions,0.25,16200317992,244
Informatics,0.65,16305426292,420
Consumer Electronics,0.63,16344025081,168
Phones,0.29,16123227830,836
Televisions,0.13,16140638053,585
Consumer Electronics,0.55,16388288444,548
Screens,0.08,16372637180,155
Printers,0.68,16326526983,702
Beauty,0.43,16146519894,242
Beauty,0.58,16181866280,34
Screens,0.06,16341737650,372
Informatics,0.7,16134031170,738
Televisions,0.25,16297544171,879
Consumer Electronics,0.25,16276668134,588
Screens,0.21,16117852691,334
Home Care,0.61,16278754600,471
Screens,0.36,16207674113,292
Phones,0.6,16217294152,511
Home Care,0.45,16247665291,259
Consumer Electronics,0.03,16135063520,565
Home Care,0.36,16175658680,216
Screens,0.23,16124023854,442
Home Care,0.09,16098733202,229
Informatics,0.54,16227831602,714
Home Care,0.17,16181585194,744
Beauty,0.52,16254623353,127
Beauty,0.61,16355227454,465
Informatics,0.04,16121005843,456
Printers,0.14,16360463284,480
Audio,0.33,16246175432,771
Televisions,0.26,16123600172,158
Screens,0.64,16341972411,574
Televisions,0.57,16358899891,815
Audio,0.1,16155667062,87
Televisions,0.7,16197477264,92
Furniture,0.11,16165412450,221
Audio,0.01,16402338440,591
Screens,0.42,16238624100,627
Televisions,0.45,16220820662,458
Televisions,0.56,16335880061,186
Televisions,0.68,16122814323,734
Consumer Electronics,0.18,16171604124,429
Screens,0.64,16324040132,84
Screens,0.16,16349750881,166
Televisions,0.59,16184765144,819
Furniture,0.16,16319282162,41
Consumer Electronics,0.4,16187038963,762
Phones,0.63,16113941910,116
Printers,0.73,16247074544,98
Screens,0.79,16395577233,369
Televisions,0.18,16232527214,835
Furniture,0.62,16363013053,319
Informatics,0.45,16099486234,809
Screens,0.08,16176543290,167
Televisions,0.59,16353630141,141
Beauty,0.15,16336087413,391
Consumer Electronics,0.11,16108674982,870
Consumer Electronics,0.15,16274528700,428
Televisions,0.71,16152846770,117
Beauty,0.65,16272461543,89
Beauty,0.01,16261407432,327
Beauty,0.24,16193975691,527
Phones,0.35,16160336882,181
Printers,0.08,16388275252,370
Printers,0.16,16296002562,860
Screens,0.33,16401937520,797
Beauty,0.67,16294668914,239
Furniture,0.37,16355198104,239
Home Care,0.43,16304660982,350
Audio,0.29,16391640514,250
Phones,0.61,16132185820,578
Printers,0.49,16256747672,539
Televisions,0.19,16341729003,469
Screens,0.09,16182984601,314
Home Care,0.51,16250515732,891
Home Care,0.63,16211664112,86
Beauty,0.27,16118422101,459
Screens,0.78,16374318652,276
Informatics,0.44,16388852711,304
Audio,0.7,16185214203,0
Home Care,0.66,16243301941,687
Screens,0.1,16359661631,873
Beauty,0.18,16344426203,678
Home Care,0.1,16302291594,579
Home Care,0.62,16363249040,245
Home Care,0.23,16372556092,822
Informatics,0.3,16135583673,609
Screens,0.28,16147005244,881
Audio,0.65,16162697482,340
Audio,0.76,16375386654,59
Consumer Electronics,0.25,16107546074,90
Furniture,0.45,16274103453,621
Home Care,0.4,16408824454,777
Beauty,0.04,16123881024,223
Informatics,0.09,16224225194,214
Consumer Electronics,0.18,16324377822,375
Printers,0.67,16324818463,509
Furniture,0.72,16153088601,192
Televisions,0.04,16147912611,652
Phones,0.41,16341382212,377
Audio,0.47,16113887862,218
Home Care,0.71,16113150423,565
Screens,0.32,16324033871,615
Phones,0.44,16123014741,877
Audio,0.04,16157329714,459
Beauty,0.25,16317895201,81
Home Care,0.51,16347392720,354
Home Care,0.68,16184738241,301
Audio,0.07,16267685984,384
Furniture,0.23,16316143082,446
Informatics,0.69,16375650410,497
Consumer Electronics,0.28,16240938663,316
Televisions,0.77,16130725421,354
Printers,0.8,16150242841,784
Phones,0.66,16352572934,196
Beauty,0.48,16100635030,575
Printers,0.32,16380361351,142
Furniture,0.09,16158212660,375
Televisions,0.42,16364565784,300
Screens,0.21,16384180974,145
Audio,0.47,16208331931,762
Audio,0.17,16193655310,804
Beauty,0.7,16345813503,679
Beauty,0.33,16342747271,389
Consumer Electronics,0.06,16136021192,828
Phones,0.77,16145702902,352
Printers,0.78,16363301602,579
Televisions,0.59,16126271643,518
Beauty,0.2,16341328513,484
Phones,0.57,16153896903,896
Home Care,0.74,16106201484,731
Beauty,0.76,16234842571,285
Screens,0.19,16397202183,134
Consumer Electronics,0.46,16121058391,486
Printers,0.14,16279164414,751
Televisions,0.63,16247921202,454
Audio,0.25,16110553741,435
Televisions,0.01,16221394490,342
Informatics,0.06,16198222324,861
Televisions,0.16,16233333540,51
Informatics,0.31,16192507140,311
Consumer Electronics,0.08,16358624612,528
Phones,0.26,16389956494,259
Beauty,0.18,16201569883,350
Informatics,0.17,16333615513,157
Home Care,0.62,16164343401,34
Informatics,0.06,16323090541,18
Beauty,0.53,16240928652,84
Consumer Electronics,0.24,16219418874,387
Televisions,0.61,16212058402,233
Beauty,0.79,16148437172,572
Furniture,0.57,16273420531,200
Audio,0.27,16218038894,210
Informatics,0.77,16271800942,404
Consumer Electronics,0.11,16144417702,79
Informatics,0.76,16168709781,501
Printers,0.05,16108853881,198
Printers,0.19,16358787920,816
Screens,0.59,16189686634,231
Televisions,0.16,16219569272,319
Audio,0.41,16213651414,810
Beauty,0.67,16403872680,193
Consumer Electronics,0.5,16205125332,553
Informatics,0.04,16178892190,489
Phones,0.42,16288115891,498
Phones,0.47,16156910392,774
Audio,0.43,16388010242,680
Audio,0.12,16150058111,112
Beauty,0.18,16344026563,531
Printers,0.38,16373118482,687
Phones,0.07,16249355850,169
Audio,0.23,16400910872,83
Informatics,0.02,16362340382,180
Printers,0.47,16232510430,706
Informatics,0.67,16361422732,386
Beauty,0.3,16221925350,639
Televisions,0.41,16100795991,872
Screens,0.68,16270862521,745
Televisions,0.24,16177934702,25
Consumer Electronics,0.08,16240806914,74
Beauty,0.36,16275916710,30
Televisions,0.45,16095662104,649
Audio,0.18,16248739510,300
Televisions,0.47,16314960203,298
Consumer Electronics,0.56,16168150822,554
Furniture,0.31,16400181263,77
Home Care,0.15,16340464544,34
Informatics,0.15,16191072471,466
Furniture,0.36,16114294893,781
Televisions,0.44,16139786904,85
Home Care,0.13,16360601420,74
Informatics,0.21,16361315934,446
Informatics,0.61,16156571072,194
Televisions,0.74,16383377884,736
Televisions,0.1,16378315333,605
Consumer Electronics,0.17,16367411990,224
Informatics,0.43,16397345883,166
Beauty,0.47,16113109942,847
Consumer Electronics,0.12,16286728943,836
Televisions,0.15,16261237573,552
Informatics,0.12,16316123773,883
Beauty,0.79,16224741834,351
Consumer Electronics,0.19,16185875990,34
Informatics,0.75,16269540391,349
Phones,0.31,16185501213,682
Screens,0.29,16324120274,461
Home Care,0.36,16226437794,584
Informatics,0.11,16142997701,900
Phones,0.66,16336943983,791
Audio,0.32,16194173691,124
Home Care,0.15,16187218274,431
Home Care,0.59,16226207374,321
Furniture,0.53,16217165092,370
Televisions,0.25,16263351860,580
Phones,0.14,16279712243,193
Beauty,0.45,16123545560,664
